Timestamp,Market Condition,Volatility,Fast Changes
2025-03-05 17:37:17,SLOW,0.1727,1
2025-03-05 17:40:17,SLOW,0.0752,0
2025-03-05 17:43:18,SLOW,0.1828,1
2025-03-05 17:46:18,SLOW,0.1516,1
2025-03-05 17:49:19,SLOW,0.1016,1
2025-03-05 17:52:19,SLOW,0.1016,1
2025-03-05 17:55:20,NORMAL,0.2185,1
2025-03-05 17:58:20,NORMAL,0.5826,2
2025-03-05 18:04:23,SLOW,0.1547,2
2025-03-05 18:07:23,SLOW,0.1547,1
2025-03-05 18:10:24,NORMAL,0.2045,1
2025-03-05 18:13:25,SLOW,0.1802,1
2025-03-05 18:16:26,SLOW,0.0836,0
2025-03-05 18:19:26,SLOW,0.1107,1
2025-03-05 18:22:27,NORMAL,0.241,2
2025-03-05 18:46:33,SLOW,0.194,1
2025-03-05 18:49:34,SLOW,0.1739,2
2025-03-05 18:52:34,NORMAL,0.3894,2
2025-03-05 19:10:39,NORMAL,0.4192,2
2025-03-05 19:13:40,NORMAL,0.2788,2
2025-03-05 19:16:40,NORMAL,0.2788,1
2025-03-05 19:19:41,SLOW,0.0981,0
2025-03-05 19:22:41,SLOW,0.043,0
2025-03-05 19:25:42,SLOW,0.1056,0
2025-03-05 19:28:42,SLOW,0.1232,0
2025-03-05 19:31:43,SLOW,0.1116,0
2025-03-05 19:34:43,SLOW,0.0866,0
2025-03-05 19:37:44,SLOW,0.0993,0
2025-03-05 19:40:44,SLOW,0.0558,0
2025-03-05 19:43:45,SLOW,0.1371,0
2025-03-05 19:46:45,SLOW,0.186,1
2025-03-05 19:49:45,NORMAL,0.3304,2
2025-03-05 19:52:46,NORMAL,0.2365,1
2025-03-05 19:55:46,SLOW,0.1488,0
2025-03-05 19:58:47,SLOW,0.1487,0
2025-03-05 20:01:47,SLOW,0.0926,0
2025-03-05 20:04:48,SLOW,0.1949,1
2025-03-05 20:07:48,NORMAL,0.4584,2
2025-03-05 20:22:53,NORMAL,0.2854,2
2025-03-05 20:25:53,SLOW,0.1481,1
2025-03-05 20:28:53,SLOW,0.0941,0
2025-03-05 20:31:54,SLOW,0.1393,0
2025-03-05 20:34:54,SLOW,0.066,0
2025-03-05 20:37:55,SLOW,0.1745,1
2025-03-05 20:40:55,SLOW,0.1745,2
2025-03-05 20:43:56,SLOW,0.1725,1
2025-03-05 20:46:56,SLOW,0.0884,0
2025-03-05 20:49:57,SLOW,0.1219,1
2025-03-05 20:52:57,SLOW,0.1641,1
2025-03-05 20:55:58,SLOW,0.0509,0
2025-03-05 20:58:58,SLOW,0.0514,0
2025-03-05 21:01:59,SLOW,0.1246,1
2025-03-05 21:04:59,SLOW,0.176,1
2025-03-05 21:08:00,SLOW,0.1032,0
2025-03-05 21:11:00,SLOW,0.0518,0
2025-03-05 21:14:01,SLOW,0.0794,0
2025-03-05 21:17:01,NORMAL,0.24,1
2025-03-05 21:20:01,NORMAL,0.2716,1
2025-03-05 21:29:05,NORMAL,0.3295,2
2025-03-05 21:32:05,SLOW,0.1018,1
2025-03-05 21:35:05,SLOW,0.1251,0
2025-03-05 21:38:06,SLOW,0.0825,0
2025-03-05 21:41:06,SLOW,0.05,0
2025-03-05 21:44:07,SLOW,0.0519,0
2025-03-05 21:47:07,SLOW,0.0786,0
2025-03-05 21:50:07,SLOW,0.1141,0
2025-03-05 21:53:08,SLOW,0.0592,0
2025-03-05 21:56:08,SLOW,0.1752,1
2025-03-05 21:59:09,SLOW,0.1159,1
2025-03-05 22:02:09,SLOW,0.1772,1
2025-03-05 22:05:10,SLOW,0.1627,1
2025-03-05 22:08:10,NORMAL,0.2306,1
2025-03-05 22:23:14,SLOW,0.0881,0
2025-03-05 22:26:15,SLOW,0.0954,0
2025-03-05 22:29:15,SLOW,0.0555,0
2025-03-05 22:32:16,SLOW,0.0555,0
2025-03-05 22:35:16,SLOW,0.0292,0
2025-03-05 22:38:16,SLOW,0.0092,0
2025-03-05 22:41:17,SLOW,0.0603,0
2025-03-05 22:44:17,SLOW,0.0603,0
2025-03-06 05:02:37,SLOW,0.0141,0
2025-03-06 05:05:37,SLOW,0.0131,0
2025-03-06 05:08:37,SLOW,0.0107,0
2025-03-06 05:11:37,SLOW,0.0078,0
2025-03-06 05:14:37,SLOW,0.017,0
2025-03-06 05:17:38,SLOW,0.0199,0
2025-03-06 05:20:38,SLOW,0.0267,0
2025-03-06 05:23:38,SLOW,0.0238,0
2025-03-06 05:26:38,SLOW,0.0214,0
2025-03-06 05:29:39,SLOW,0.0126,0
2025-03-06 05:32:39,SLOW,0.052,0
2025-03-06 05:35:39,SLOW,0.052,0
2025-03-06 05:38:39,SLOW,0.0253,0
2025-03-06 05:41:39,SLOW,0.0175,0
2025-03-06 05:44:40,SLOW,0.0175,0
2025-03-06 05:47:40,SLOW,0.0068,0
2025-03-06 05:50:40,SLOW,0.0335,0
2025-03-06 05:53:40,SLOW,0.0272,0
2025-03-06 05:56:41,SLOW,0.0248,0
2025-03-06 05:59:41,SLOW,0.0228,0
2025-03-06 06:02:41,SLOW,0.0248,0
2025-03-06 06:05:41,SLOW,0.0199,0
2025-03-06 06:08:41,SLOW,0.0204,0
2025-03-06 06:11:42,SLOW,0.0151,0
2025-03-06 06:14:42,SLOW,0.017,0
2025-03-06 06:17:42,SLOW,0.0413,0
2025-03-06 06:20:42,SLOW,0.0413,0
2025-03-06 06:23:43,SLOW,0.0165,0
2025-03-06 06:26:43,SLOW,0.0355,0
2025-03-06 06:29:43,SLOW,0.0355,0
2025-03-06 06:32:43,SLOW,0.0024,0
2025-03-06 06:35:43,SLOW,0.0126,0
2025-03-06 06:38:44,SLOW,0.0394,0
2025-03-06 06:41:44,SLOW,0.0267,0
2025-03-06 06:44:44,SLOW,0.0063,0
2025-03-06 06:47:44,SLOW,0.0647,0
2025-03-06 06:50:45,SLOW,0.0904,0
2025-03-06 06:53:45,SLOW,0.0321,0
2025-03-06 06:56:45,SLOW,0.037,0
2025-03-06 06:59:45,SLOW,0.0209,0
2025-03-06 07:02:45,SLOW,0.0681,0
2025-03-06 07:05:46,SLOW,0.0472,0
2025-03-06 07:08:46,SLOW,0.0107,0
2025-03-06 07:11:46,SLOW,0.0345,0
2025-03-06 07:14:46,SLOW,0.0895,0
2025-03-06 07:17:47,SLOW,0.0671,0
2025-03-06 07:20:47,SLOW,0.0646,0
2025-03-06 07:23:47,SLOW,0.0525,0
2025-03-06 07:26:47,SLOW,0.0185,0
2025-03-06 07:29:47,SLOW,0.0175,0
2025-03-06 07:32:48,SLOW,0.0204,0
2025-03-06 07:35:48,SLOW,0.0029,0
2025-03-06 07:38:48,SLOW,0.0102,0
2025-03-06 07:41:48,SLOW,0.0155,0
2025-03-06 07:44:48,SLOW,0.0126,0
2025-03-06 07:47:49,SLOW,0.0112,0
2025-03-06 07:50:49,SLOW,0.0287,0
2025-03-06 07:53:49,SLOW,0.0287,0
2025-03-06 07:56:49,SLOW,0.0097,0
2025-03-06 07:59:50,SLOW,0.0058,0
2025-03-06 08:02:50,SLOW,0.0374,0
2025-03-06 08:05:50,SLOW,0.0355,0
2025-03-06 08:08:50,SLOW,0.0325,0
2025-03-06 08:11:50,SLOW,0.0267,0
2025-03-06 08:14:51,SLOW,0.0583,0
2025-03-06 08:17:51,SLOW,0.0831,0
2025-03-06 08:20:51,SLOW,0.0515,0
2025-03-06 08:23:51,SLOW,0.0753,0
2025-03-06 08:26:51,SLOW,0.0593,0
2025-03-06 08:29:52,SLOW,0.0963,0
2025-03-06 08:32:52,SLOW,0.0369,0
2025-03-06 08:35:52,SLOW,0.0452,0
2025-03-06 08:38:52,SLOW,0.0559,0
2025-03-06 08:41:53,SLOW,0.0258,0
2025-03-06 08:44:53,SLOW,0.1383,1
2025-03-06 08:47:53,SLOW,0.1232,1
2025-03-06 08:50:53,SLOW,0.0292,0
2025-03-06 08:53:53,SLOW,0.097,0
2025-03-06 08:56:54,SLOW,0.1195,0
2025-03-06 08:59:54,SLOW,0.0795,0
2025-03-06 09:02:54,SLOW,0.1069,0
2025-03-06 09:05:54,SLOW,0.0952,0
2025-03-06 09:08:55,SLOW,0.0952,0
2025-03-06 09:11:55,SLOW,0.149,0
2025-03-06 09:14:55,SLOW,0.1515,0
2025-03-06 09:17:55,SLOW,0.0709,0
2025-03-06 09:20:55,SLOW,0.0709,0
2025-03-06 09:23:56,SLOW,0.0259,0
2025-03-06 09:26:56,SLOW,0.1174,1
2025-03-06 09:29:56,SLOW,0.1174,1
2025-03-06 09:32:56,SLOW,0.1135,0
2025-03-06 09:35:57,SLOW,0.0831,0
2025-03-06 09:38:57,SLOW,0.0831,0
2025-03-06 09:41:57,SLOW,0.1067,1
2025-03-06 09:44:57,SLOW,0.1468,1
2025-03-06 09:47:57,SLOW,0.0573,0
2025-03-06 09:50:58,SLOW,0.1038,1
2025-03-06 09:53:58,SLOW,0.1038,1
2025-03-06 09:56:58,SLOW,0.0769,0
2025-03-06 09:59:58,SLOW,0.1564,0
2025-03-06 10:02:59,SLOW,0.0956,0
2025-03-06 10:05:59,SLOW,0.1544,0
2025-03-06 10:08:59,SLOW,0.0695,0
2025-03-06 10:11:59,SLOW,0.0607,0
2025-03-06 10:14:59,SLOW,0.1568,0
2025-03-06 10:18:00,SLOW,0.1172,0
2025-03-06 10:21:00,SLOW,0.0726,0
2025-03-06 10:24:00,SLOW,0.0515,0
2025-03-06 10:27:00,SLOW,0.0711,0
2025-03-06 10:30:01,NORMAL,0.2098,1
2025-03-06 10:33:01,SLOW,0.1386,1
2025-03-06 10:36:01,SLOW,0.1007,0
2025-03-06 10:39:01,SLOW,0.0368,0
2025-03-06 10:42:01,SLOW,0.0476,0
2025-03-06 10:45:02,SLOW,0.0662,0
2025-03-06 10:48:02,SLOW,0.0736,0
2025-03-06 10:51:02,SLOW,0.1709,0
2025-03-06 10:54:02,SLOW,0.11,0
2025-03-06 10:57:02,SLOW,0.0275,0
2025-03-06 11:00:03,SLOW,0.0344,0
2025-03-06 11:03:03,SLOW,0.0959,0
2025-03-06 11:06:03,SLOW,0.0959,0
2025-03-06 11:09:03,SLOW,0.115,0
2025-03-06 11:49:25,SLOW,0.0079,0
2025-03-06 11:49:55,SLOW,0.0054,0
2025-03-06 11:50:25,SLOW,0.0231,0
2025-03-06 11:50:56,SLOW,0.0383,0
2025-03-06 11:51:26,SLOW,0.0398,0
2025-03-06 16:04:56,SLOW,0.1087,1
2025-03-06 16:07:56,NORMAL,0.4037,1
2025-03-06 16:10:57,NORMAL,0.5223,2
2025-03-06 16:13:57,SLOW,0.1998,1
2025-03-06 16:16:58,SLOW,0.0663,0
2025-03-06 16:19:59,SLOW,0.0531,0
2025-03-06 16:22:59,NORMAL,0.2068,1
2025-03-06 16:26:00,NORMAL,0.3669,2
2025-03-06 21:36:00,NORMAL,0.2765,2
2025-03-06 21:45:03,SLOW,0.1367,1
2025-03-06 21:48:04,NORMAL,0.2809,2
2025-03-06 21:51:05,SLOW,0.1715,1
2025-03-06 21:54:05,NORMAL,0.2639,1
2025-03-06 21:57:06,SLOW,0.1933,1
2025-03-06 22:00:07,SLOW,0.0534,0
2025-03-06 22:03:07,SLOW,0.0459,0
2025-03-06 22:06:08,SLOW,0.1058,1
2025-03-06 22:09:09,NORMAL,0.2271,2
2025-03-06 22:12:09,SLOW,0.1211,1
2025-03-06 22:15:10,SLOW,0.0423,0
2025-03-06 22:18:11,NORMAL,0.239,1
2025-03-06 22:42:19,SLOW,0.0328,0
2025-03-06 22:45:20,SLOW,0.0457,0
2025-03-06 22:48:20,SLOW,0.0283,0
2025-03-06 22:51:21,SLOW,0.0462,0
2025-03-07 01:30:09,NORMAL,0.2208,1
2025-03-07 01:33:11,SLOW,0.1586,1
2025-03-07 01:36:12,SLOW,0.0975,0
2025-03-07 01:39:12,SLOW,0.0771,0
2025-03-07 01:42:13,SLOW,0.0398,0
2025-03-07 01:45:14,SLOW,0.1381,1
2025-03-07 01:48:14,SLOW,0.1381,1
2025-03-07 01:51:15,SLOW,0.0561,0
2025-03-07 01:54:16,SLOW,0.0735,0
2025-03-07 01:57:18,SLOW,0.0735,0
2025-03-07 02:00:19,SLOW,0.0834,0
2025-03-07 02:03:20,SLOW,0.082,0
2025-03-07 02:06:20,SLOW,0.0676,0
2025-03-07 02:09:21,SLOW,0.0701,0
2025-03-07 02:12:22,SLOW,0.1943,1
2025-03-07 02:15:22,SLOW,0.139,1
2025-03-07 02:18:23,SLOW,0.0422,0
2025-03-07 02:21:24,SLOW,0.0332,0
2025-03-07 02:24:24,SLOW,0.0759,0
2025-03-07 02:27:26,SLOW,0.0427,0
2025-03-07 02:30:27,SLOW,0.0203,0
2025-03-07 02:33:27,SLOW,0.0313,0
2025-03-07 02:36:28,SLOW,0.0799,0
2025-03-07 02:39:29,SLOW,0.0536,0
2025-03-07 02:42:30,SLOW,0.0333,0
2025-03-07 02:45:30,SLOW,0.0243,0
2025-03-07 02:48:31,SLOW,0.0447,0
2025-03-07 02:51:31,SLOW,0.0511,0
2025-03-07 02:54:32,SLOW,0.0065,0
2025-03-07 02:57:33,SLOW,0.0397,0
2025-03-07 03:00:33,SLOW,0.0546,0
2025-03-07 03:03:34,SLOW,0.0799,0
2025-03-07 03:06:35,SLOW,0.0819,0
2025-03-07 03:09:35,SLOW,0.0209,0
2025-03-07 03:12:36,SLOW,0.0209,0
2025-03-07 03:15:37,SLOW,0.0526,0
2025-03-07 03:18:37,SLOW,0.1092,0
2025-03-07 03:21:38,SLOW,0.0566,0
2025-03-07 03:24:39,SLOW,0.0258,0
2025-03-07 03:27:39,SLOW,0.0337,0
2025-03-07 03:30:40,SLOW,0.0457,0
2025-03-07 03:33:41,SLOW,0.0526,0
2025-03-07 03:36:41,SLOW,0.0467,0
2025-03-07 03:39:42,SLOW,0.0645,0
2025-03-07 03:42:43,SLOW,0.0645,0
2025-03-07 03:45:43,SLOW,0.0238,0
2025-03-07 03:48:44,SLOW,0.0397,0
2025-03-07 03:51:45,SLOW,0.0159,0
2025-03-07 03:54:45,SLOW,0.0109,0
2025-03-07 03:57:46,SLOW,0.0089,0
2025-03-07 04:00:47,SLOW,0.0263,0
2025-03-07 04:03:47,SLOW,0.0174,0
2025-03-07 04:06:48,SLOW,0.0223,0
2025-03-07 04:09:49,SLOW,0.0223,0
2025-03-07 04:12:49,SLOW,0.0104,0
2025-03-07 04:15:50,SLOW,0.0412,0
2025-03-07 04:18:51,SLOW,0.0432,0
2025-03-07 04:21:51,SLOW,0.0407,0
2025-03-07 04:24:52,SLOW,0.084,0
2025-03-07 04:27:53,SLOW,0.0875,0
2025-03-07 04:30:53,SLOW,0.0944,0
2025-03-07 04:33:54,SLOW,0.0536,0
2025-03-07 04:36:55,SLOW,0.0536,0
2025-03-07 04:39:55,SLOW,0.0089,0
2025-03-07 04:42:56,SLOW,0.0258,0
2025-03-07 04:45:57,SLOW,0.0243,0
2025-03-07 04:48:57,SLOW,0.0159,0
2025-03-07 04:51:58,SLOW,0.0263,0
2025-03-07 04:54:59,SLOW,0.0214,0
2025-03-07 04:57:59,SLOW,0.0159,0
2025-03-07 05:01:00,SLOW,0.0159,0
2025-03-07 05:04:01,SLOW,0.0154,0
2025-03-07 05:07:01,SLOW,0.0248,0
2025-03-07 05:10:02,SLOW,0.077,0
2025-03-07 05:13:03,SLOW,0.0521,0
2025-03-07 05:16:03,SLOW,0.0402,0
2025-03-07 05:19:04,SLOW,0.0462,0
2025-03-07 05:22:05,SLOW,0.0248,0
2025-03-07 05:25:05,SLOW,0.0224,0
2025-03-07 05:28:06,SLOW,0.0229,0
2025-03-07 05:31:07,SLOW,0.0353,0
2025-03-07 05:34:07,SLOW,0.0512,0
2025-03-07 05:37:08,SLOW,0.0512,0
2025-03-07 05:40:09,SLOW,0.0089,0
2025-03-07 05:43:09,SLOW,0.0199,0
2025-03-07 05:46:10,SLOW,0.0427,0
2025-03-07 05:49:11,SLOW,0.0228,0
2025-03-07 05:52:11,SLOW,0.0124,0
2025-03-07 05:55:12,SLOW,0.0124,0
2025-03-07 05:58:13,SLOW,0.0179,0
2025-03-07 06:01:13,SLOW,0.0214,0
2025-03-07 06:04:14,SLOW,0.0214,0
2025-03-07 06:07:15,SLOW,0.0417,0
2025-03-07 06:10:15,SLOW,0.0397,0
2025-03-07 06:13:17,SLOW,0.0527,0
2025-03-07 06:16:18,SLOW,0.0686,0
2025-03-07 06:19:18,SLOW,0.0621,0
2025-03-07 06:22:19,SLOW,0.1168,0
2025-03-07 06:25:20,SLOW,0.0546,0
2025-03-07 06:28:20,SLOW,0.073,0
2025-03-07 06:31:21,SLOW,0.0383,0
2025-03-07 06:34:22,SLOW,0.0432,0
2025-03-07 06:37:22,SLOW,0.0348,0
2025-03-07 06:40:23,SLOW,0.0298,0
2025-03-07 06:43:24,SLOW,0.0174,0
2025-03-07 06:46:25,SLOW,0.0323,0
2025-03-07 06:49:25,SLOW,0.0482,0
2025-03-07 06:52:26,SLOW,0.0641,0
2025-03-07 06:55:26,SLOW,0.0557,0
2025-03-07 06:58:27,SLOW,0.0472,0
2025-03-07 07:01:28,SLOW,0.0373,0
2025-03-07 07:04:28,SLOW,0.0363,0
2025-03-07 07:07:29,SLOW,0.109,0
2025-03-07 07:10:30,SLOW,0.0727,0
2025-03-07 07:13:30,SLOW,0.0109,0
2025-03-07 07:16:31,SLOW,0.0229,0
2025-03-07 07:19:32,SLOW,0.0289,0
2025-03-07 07:22:32,SLOW,0.0677,0
2025-03-07 07:25:33,SLOW,0.0388,0
2025-03-07 07:28:34,SLOW,0.0333,0
2025-03-07 07:31:34,SLOW,0.0154,0
2025-03-07 07:34:35,SLOW,0.0279,0
2025-03-07 07:37:36,SLOW,0.0438,0
2025-03-07 07:40:36,SLOW,0.0602,0
2025-03-07 07:43:37,SLOW,0.0408,0
2025-03-07 07:46:38,SLOW,0.0294,0
2025-03-07 07:49:38,SLOW,0.0249,0
2025-03-07 07:52:39,SLOW,0.0249,0
2025-03-07 07:55:40,SLOW,0.0752,0
2025-03-07 07:58:40,SLOW,0.0563,0
2025-03-07 08:01:41,SLOW,0.0399,0
2025-03-07 08:04:42,SLOW,0.134,1
2025-03-07 08:07:42,SLOW,0.1618,1
2025-03-07 08:10:43,SLOW,0.0855,0
2025-03-07 08:13:44,SLOW,0.0587,0
2025-03-07 08:16:44,SLOW,0.0437,0
2025-03-07 08:19:45,SLOW,0.0626,0
2025-03-07 08:22:46,SLOW,0.0696,0
2025-03-07 08:25:46,SLOW,0.0159,0
2025-03-07 08:28:47,SLOW,0.0388,0
2025-03-07 08:31:48,SLOW,0.0621,0
2025-03-07 08:34:48,SLOW,0.0577,0
2025-03-07 08:37:49,SLOW,0.0577,0
2025-03-07 08:40:50,SLOW,0.0442,0
2025-03-07 08:43:50,SLOW,0.1493,1
2025-03-07 08:46:51,SLOW,0.105,1
2025-03-07 08:49:52,SLOW,0.112,0
2025-03-07 08:52:52,SLOW,0.1577,0
2025-03-07 08:55:53,SLOW,0.0751,0
2025-03-07 08:58:54,SLOW,0.0517,0
2025-03-07 09:01:54,SLOW,0.0517,0
2025-03-07 09:04:55,SLOW,0.0273,0
2025-03-07 09:07:55,SLOW,0.0174,0
2025-03-07 09:10:56,SLOW,0.0477,0
2025-03-07 09:13:57,SLOW,0.0775,0
2025-03-07 09:16:57,SLOW,0.0775,0
2025-03-07 09:19:58,SLOW,0.1198,0
2025-03-07 09:22:59,SLOW,0.0571,0
2025-03-07 09:25:59,SLOW,0.0899,0
2025-03-07 09:29:00,SLOW,0.0437,0
2025-03-07 09:32:01,SLOW,0.0323,0
2025-03-07 09:35:01,SLOW,0.1024,1
2025-03-07 09:38:02,SLOW,0.1024,1
2025-03-07 09:41:03,SLOW,0.1397,0
2025-03-07 09:44:03,SLOW,0.0721,0
2025-03-07 09:47:04,SLOW,0.0403,0
2025-03-07 09:50:05,SLOW,0.1024,0
2025-03-07 09:53:05,SLOW,0.0621,0
2025-03-07 09:56:06,SLOW,0.0751,0
2025-03-07 09:59:07,SLOW,0.0741,0
2025-03-07 10:02:07,SLOW,0.0646,0
2025-03-07 10:05:08,SLOW,0.0556,0
2025-03-07 10:08:09,SLOW,0.1162,0
2025-03-07 10:11:09,SLOW,0.15,0
2025-03-07 10:14:10,SLOW,0.0729,0
2025-03-07 10:17:11,SLOW,0.0248,0
2025-03-07 10:20:11,SLOW,0.0174,0
2025-03-07 10:23:12,SLOW,0.0372,0
2025-03-07 10:26:13,SLOW,0.0461,0
2025-03-07 10:29:13,SLOW,0.0893,0
2025-03-07 10:32:14,SLOW,0.0432,0
2025-03-07 10:35:15,SLOW,0.0685,0
2025-03-07 10:38:15,SLOW,0.0436,0
2025-03-07 12:32:02,SLOW,0.0223,0
2025-03-07 12:35:02,SLOW,0.0144,0
2025-03-07 12:38:03,SLOW,0.0581,0
2025-03-07 12:41:04,SLOW,0.0551,0
2025-03-07 12:44:04,SLOW,0.0203,0
2025-03-07 12:47:05,SLOW,0.0561,0
2025-03-07 12:50:06,SLOW,0.0417,0
2025-03-07 12:53:06,SLOW,0.0343,0
2025-03-07 12:56:07,SLOW,0.0283,0
